"","tbcw","gid"
"1071",20.8253316192702,1071
"1072",23.4825896386121,1072
"1073",35.177524090792,1073
"1074",26.4371774671883,1074
"1075",8.15651246401357,1075
"1076",35.4048696688303,1076
"1077",7.1596716702653,1077
"1078",29.1502715415773,1078
"1079",40.2416440403923,1079
"1080",17.7836051757054,1080
"1081",41.9157299159656,1081
"1082",48.5182391724668,1082
"1083",35.3142495308011,1083
"1084",30.8174458631328,1084
"1085",19.1258604753878,1085
"1086",37.7263485435918,1086
"1087",18.6226509909612,1087
"1088",33.1828637192749,1088
"1089",47.6253887993059,1089
"1090",28.981673160993,1090
"1091",-1.04786978518601,1091
"1092",7.26554985581941,1092
"1093",16.798318458162,1093
"1094",19.6341886148064,1094
"1095",16.7422943885206,1095
"1096",5.36575948545548,1096
"1097",30.9901489215232,1097
"1098",25.4214447759373,1098
"1099",34.4205289028865,1099
"1100",10.9705588445656,1100
"1101",0.491777236087235,1101
"1102",1.27003042005505,1102
"1103",4.28447256494001,1103
"1104",15.2292699343751,1104
"1105",4.06822100399688,1105
"1106",12.0695879234495,1106
"1107",16.5356367204861,1107
"1108",24.2415127732028,1108
"1109",20.6799992943166,1109
"1110",18.0752479966171,1110
"1111",12.12846823344,1111
"1112",17.6732274299952,1112
"1113",25.5426478534234,1113
"1114",24.3990089156538,1114
"1115",3.66818373005213,1115
"1116",17.0736700375604,1116
"1117",31.6931246209143,1117
"1118",16.4504521314774,1118
"1119",21.4990172520821,1119
"1120",16.277206704168,1120
"1121",35.1311782520327,1121
"1122",30.8684525565829,1122
"1123",11.6284643148436,1123
"1124",13.3932020714453,1124
"1125",11.4668045893968,1125
"1126",22.1492510009275,1126
"1127",22.3463200633982,1127
"1128",31.1150186049831,1128
"1129",31.3557136450757,1129
"1130",14.5865127317451,1130
"1131",10.9140105783243,1131
"1132",24.6039477189384,1132
"1133",22.304826300195,1133
"1134",30.4783134412151,1134
"1135",16.7355371678494,1135
"1136",31.5804773649591,1136
"1137",13.0409243362453,1137
"1138",17.215261937467,1138
"1139",30.9857493977339,1139
"1140",21.6912488612163,1140
"1141",12.1395674926405,1141
"1142",19.0563544227283,1142
"1143",24.4209728861537,1143
"1144",27.0660422638688,1144
"1145",21.6904331781246,1145
"1146",21.2221728874381,1146
"1147",32.0110053607193,1147
"1148",27.0496203425011,1148
"1149",25.5065501446137,1149
"1150",11.4054619088994,1150
"1151",20.9541483165615,1151
"1152",32.3809012657439,1152
"1153",28.1726057811677,1153
"1154",1.56686444888465,1154
"1155",18.6306042163067,1155
"1156",22.4373764782634,1156
"1157",18.9769039249669,1157
"1158",24.3686820401297,1158
"1159",34.8142927154238,1159
"1160",9.27572460603275,1160
"1161",27.6728047772677,1161
"1162",23.4138715188769,1162
"1163",36.5837596764594,1163
"1164",20.0051153589592,1164
"1165",3.73520822351818,1165
"1166",27.0649222676888,1166
"1167",13.486821662612,1167
"1168",19.3857680184381,1168
"1169",24.2803594290087,1169
"1170",22.554954476217,1170
"1171",36.3073314545851,1171
"1172",35.9664688893529,1172
"1173",23.1744945854412,1173
"1174",36.6762639621073,1174
"1175",19.7302817444644,1175
"1176",1.54003731013702,1176
"1177",18.7514170051922,1177
"1178",32.3653213185278,1178
"1179",23.0972978319902,1179
"1180",19.1694788579142,1180
"1181",26.3492797567949,1181
"1182",37.1748587533097,1182
"1183",38.5612450484259,1183
"1184",12.1312401845274,1184
"1185",34.8153763118469,1185
"1186",32.1710946328622,1186
"1187",38.8670755524687,1187
"1188",24.2136317581615,1188
"1189",26.5982832700534,1189
"1190",22.0450342771768,1190
"1191",19.6408789093609,1191
"1192",18.3833993341017,1192
"1193",20.7168699812035,1193
"1194",19.5225285436671,1194
"1195",13.9625841569604,1195
"1196",24.5486631482561,1196
"1197",10.1253813975887,1197
"1198",25.8725030366255,1198
"1199",26.4861811007674,1199
"1200",17.8465143579925,1200
"1201",18.0852799780707,1201
"1202",3.84843567711828,1202
"1203",15.1816189982001,1203
"1204",6.45488663456883,1204
"1205",-3.37416802027819,1205
"1206",12.6360473840013,1206
"1207",14.8842352007426,1207
"1208",13.9459824286853,1208
"1209",22.9378438441887,1209
"1210",11.9981024441275,1210
"1211",19.1489091209223,1211
"1212",23.2511592461743,1212
"1213",26.4824366937374,1213
"1214",-0.714456267915057,1214
"1215",11.1265830275728,1215
"1216",0.254160357591721,1216
"1217",9.28097196034365,1217
"1218",33.0438185176772,1218
"1219",38.7945863091895,1219
"1220",21.6278175228955,1220
"1221",20.3135886194563,1221
"1222",23.0267625275558,1222
"1223",6.81394746429515,1223
"1224",14.9611760535588,1224
"1225",15.364390103935,1225
"1226",32.396382283102,1226
"1227",23.3582249803004,1227
"1228",36.647820572074,1228
"1229",32.0444824272936,1229
"1230",24.3454873875843,1230
"1231",16.3841539611649,1231
"1232",15.2158554769349,1232
"1233",28.8329952897722,1233
"1234",27.8102725722786,1234
"1235",11.1346756632544,1235
"1236",21.7988625317834,1236
"1237",14.5975104419543,1237
"1238",19.8219031247889,1238
"1239",30.5571604257184,1239
"1240",25.3203806814765,1240
"1241",32.9531350686923,1241
"1242",20.6357396898219,1242
"1243",22.2276045975882,1243
"1244",16.4375925228192,1244
"1245",23.1833338013006,1245
"1246",21.7027164543794,1246
"1247",27.8694462765419,1247
"1248",44.9928094796536,1248
"1249",31.4209463255705,1249
"1250",28.0251669195785,1250
"1251",27.1056731487086,1251
"1252",22.7885871720878,1252
"1253",26.9162843953495,1253
"1254",7.11245207665933,1254
"1255",15.5635742974382,1255
"1256",18.3117083069859,1256
"1257",15.9685800090879,1257
"1258",18.3043511625534,1258
"1259",27.0029591661112,1259
"1260",24.8251098652162,1260
"1261",20.1405462811137,1261
"1262",21.8172651059875,1262
"1263",26.4755724805502,1263
"1264",27.5811760998147,1264
"1265",9.77170706414321,1265
"1266",34.230187971389,1266
"1267",10.4758358903966,1267
"1268",28.5825830306555,1268
"1269",32.5411485397238,1269
"1270",23.483752419321,1270
"1271",38.8031224381996,1271
"1272",16.499810242348,1272
"1273",25.8011855071463,1273
"1274",34.012397446836,1274
"1275",18.6081849795762,1275
"1276",22.8122278671654,1276
"1277",24.3754308507511,1277
"1278",20.9062580593712,1278
"1279",12.0952644964967,1279
"1280",17.3288448644169,1280
"1281",33.4727778927304,1281
"1282",30.2127450420802,1282
"1283",26.9760283502433,1283
"1284",22.6475457496032,1284
"1285",19.1813400565653,1285
"1286",34.8151958740483,1286
"1287",36.5275728684893,1287
"1288",31.2232105817381,1288
"1289",29.6342006676891,1289
"1290",22.0101618584994,1290
"1291",29.9073139377052,1291
"1292",25.8123028839135,1292
"1293",14.5666141296817,1293
"1294",15.3945547739212,1294
"1295",30.5080155008621,1295
"1296",28.2416689193137,1296
"1297",29.6689790227098,1297
"1298",11.593067173367,1298
"1299",16.6974618437898,1299
"1300",21.2993683242145,1300
"1301",5.36694409746909,1301
"1302",28.4232108987394,1302
"1303",8.49336553648841,1303
"1304",20.0793394054846,1304
"1305",0.522783346136037,1305
"1306",24.9027782196342,1306
"1307",15.5231063610113,1307
"1308",13.9958892289789,1308
"1309",19.277269821002,1309
"1310",2.94108143635038,1310
"1311",26.4326630865596,1311
"1312",27.2419838910143,1312
"1313",9.67249123785817,1313
"1314",18.6625956095916,1314
"1315",6.74867845649052,1315
"1316",23.2452101064146,1316
"1317",23.2050023506883,1317
"1318",15.7465480396767,1318
"1319",15.3649057280532,1319
"1320",19.8550320945424,1320
"1321",27.9949893189817,1321
"1322",21.5507617788073,1322
"1323",24.76833005652,1323
"1324",17.2749668882712,1324
"1325",15.497651046842,1325
"1326",8.76178558263012,1326
"1327",28.6902477344967,1327
"1328",15.7100184211894,1328
"1329",28.2063065567615,1329
"1330",28.0930021329502,1330
"1331",24.169942443289,1331
"1332",18.3656493609477,1332
"1333",18.5915433136785,1333
"1334",26.5457416942059,1334
"1335",28.7675251022705,1335
"1336",16.4639761999296,1336
"1337",24.738321312284,1337
"1338",25.1641514743168,1338
"1339",24.9764663113303,1339
"1340",12.6779991092532,1340
"1341",25.1164631272848,1341
"1342",34.9798731814313,1342
"1343",5.56407585170144,1343
"1344",36.4628107861971,1344
"1345",19.5824079017785,1345
"1346",12.8134326103154,1346
"1347",4.39753012769071,1347
"1348",38.2158477106757,1348
"1349",39.4463179457707,1349
"1350",15.5164529028328,1350
"1351",17.4793639100054,1351
"1352",7.60205386332418,1352
"1353",19.00060612484,1353
"1354",31.8586110466993,1354
"1355",5.10969701029641,1355
"1356",18.4875285806631,1356
"1357",27.1831583623494,1357
"1358",34.0486204043524,1358
"1359",32.5089989962716,1359
"1360",26.9047866893422,1360
"1361",15.8983453062883,1361
"1362",25.6293670339452,1362
"1363",25.1839348450899,1363
"1364",21.2280833428821,1364
"1365",27.7367334654095,1365
"1366",18.9281950878011,1366
"1367",21.075500483157,1367
"1368",26.9447432106334,1368
"1369",19.315688676205,1369
"1370",19.4563051413019,1370
"1371",26.2779722951668,1371
"1372",30.525976738846,1372
"1373",14.4702932016604,1373
"1374",17.3879652015748,1374
"1375",31.2927346923861,1375
"1376",26.6250906701243,1376
"1377",15.4412427037067,1377
"1378",24.900913343611,1378
"1379",18.7622425239745,1379
"1380",10.8634323957884,1380
"1381",32.3231809440859,1381
"1382",38.5212666684857,1382
"1383",25.4752381090403,1383
"1384",41.845998678248,1384
"1385",21.8629219491411,1385
"1386",23.9375848874372,1386
"1387",38.009243423701,1387
"1388",42.3855253631259,1388
"1389",29.4640252868984,1389
"1390",26.5828020778735,1390
"1391",5.24323312031235,1391
"1392",15.713098947644,1392
"1393",25.4863402421519,1393
"1394",14.1615057165947,1394
"1395",12.1210590963652,1395
"1396",23.5780451752048,1396
"1397",19.3320179916021,1397
"1398",21.9618622078459,1398
"1399",5.91820051819295,1399
"1400",4.16301188543806,1400
"1401",7.61615027604125,1401
"1402",15.20715240963,1402
"1403",10.8768084422756,1403
"1404",10.4572139730297,1404
"1405",4.68441481211884,1405
"1406",8.78688214292586,1406
"1407",5.98245353301736,1407
"1408",14.7302876625447,1408
"1409",3.71256215422163,1409
"1410",11.3921721960486,1410
"1411",23.452950490998,1411
"1412",22.54193248077,1412
"1413",29.624847471948,1413
"1414",6.95638023807925,1414
"1415",21.6192042063988,1415
"1416",19.3581459654253,1416
"1417",16.114513847418,1417
"1418",16.0614909464743,1418
"1419",25.8586507213769,1419
"1420",12.6374059190427,1420
"1421",11.0186349557686,1421
"1422",28.5473841893094,1422
"1423",2.44871145100793,1423
"1424",25.418243838356,1424
"1425",12.3474870173242,1425
"1426",16.9125696843467,1426
"1427",27.9051442941382,1427
"1428",24.0489899356326,1428
"1429",9.7694225420734,1429
"1430",13.7653869839155,1430
"1431",24.9380750268099,1431
"1432",17.2358063729689,1432
"1433",32.3690793777107,1433
"1434",21.4214351429776,1434
"1435",11.1751453484909,1435
"1436",19.8293100233432,1436
"1437",26.7077594708591,1437
"1438",12.8318333987222,1438
"1439",37.571640256414,1439
"1440",10.5393177991333,1440
"1441",19.0788532971161,1441
"1442",29.7482771208368,1442
"1443",19.1193297852701,1443
"1444",27.3121470360458,1444
"1445",12.91676522095,1445
"1446",33.3960236386759,1446
"1447",35.6284449477928,1447
"1448",29.5411979207392,1448
"1449",21.4743190494318,1449
"1450",20.4468379434887,1450
"1451",18.0166172105773,1451
"1452",13.5411072591639,1452
"1453",32.4462984157103,1453
"1454",15.7964417455382,1454
"1455",10.4094793911853,1455
"1456",24.2284089311205,1456
"1457",27.1609513877505,1457
"1458",34.4413602739876,1458
"1459",26.0899682496382,1459
"1460",14.5682669179674,1460
"1461",18.944932141755,1461
"1462",31.2871408140428,1462
"1463",15.4630422415949,1463
"1464",21.3523762334631,1464
"1465",37.9589218015832,1465
"1466",22.5893037944804,1466
"1467",14.4128153655801,1467
"1468",18.7759436845325,1468
"1469",29.9417291647428,1469
"1470",9.93053400657175,1470
"1471",36.4858768895047,1471
"1472",17.5577362261737,1472
"1473",18.1546322332392,1473
"1474",25.5918878978521,1474
"1475",16.4180052522579,1475
"1476",18.7873995063067,1476
"1477",23.8150941514418,1477
"1478",27.2749734200074,1478
"1479",33.5182865455667,1479
"1480",9.83141450080988,1480
"1481",32.6920529291274,1481
"1482",36.9912499596104,1482
"1483",45.7226197505497,1483
"1484",36.8443184498368,1484
"1485",33.8393331003549,1485
"1486",34.7395406234408,1486
"1487",26.9197447916959,1487
"1488",44.6774969305876,1488
"1489",42.7476589738481,1489
"1490",21.6971416891163,1490
"1491",22.0994345074949,1491
"1492",20.4715579749176,1492
"1493",32.4395877001158,1493
"1494",4.9944516941122,1494
"1495",1.60525607103572,1495
"1496",16.0829231330065,1496
"1497",19.7230623573531,1497
"1498",17.7764263109299,1498
"1499",16.2349114696753,1499
"1500",12.2558004207598,1500
"1501",16.4461088528558,1501
"1502",25.0585012794758,1502
"1503",7.87348329447895,1503
"1504",13.085947405519,1504
"1505",7.6252668284769,1505
"1506",10.7431770267556,1506
"1507",11.6011219259886,1507
"1508",9.94733523660524,1508
"1509",17.6920606980065,1509
"1510",13.8372125160077,1510
"1511",26.2300624791702,1511
"1512",34.2598125727891,1512
"1513",28.9087324340597,1513
"1514",23.4753625312579,1514
"1515",6.01698218748075,1515
"1516",12.2844770481671,1516
"1517",23.4700081145719,1517
"1518",36.3708373038341,1518
"1519",20.4536332320079,1519
"1520",6.08690762489976,1520
"1521",36.0860901289587,1521
"1522",26.3831486889989,1522
"1523",15.3933239041461,1523
"1524",24.1876758327772,1524
"1525",7.13267765922137,1525
"1526",22.0043036553219,1526
"1527",31.7915449532005,1527
"1528",26.8200971132851,1528
"1529",26.4662071188221,1529
"1530",19.4981544454411,1530
"1531",13.0301849182284,1531
"1532",16.5854818067036,1532
"1533",18.0607562403883,1533
"1534",22.9021983161147,1534
"1535",16.2792659676238,1535
"1536",6.9457935168858,1536
"1537",25.0254732313571,1537
"1538",30.0276877737952,1538
"1539",16.2100447959671,1539
"1540",11.9890609552743,1540
"1541",24.693821700515,1541
"1542",18.4060868301671,1542
"1543",11.1052956609056,1543
"1544",29.9992724595116,1544
"1545",32.9567909393441,1545
"1546",32.9663000181684,1546
"1547",14.7120182711048,1547
"1548",30.5112586499653,1548
"1549",31.7296047710323,1549
"1550",22.3183276298681,1550
"1551",9.60592900115763,1551
"1552",25.2085073530083,1552
"1553",12.044467968341,1553
"1554",39.414565092033,1554
"1555",19.3119030529729,1555
"1556",23.0607278066347,1556
"1557",33.606773012344,1557
"1558",27.6943470617756,1558
"1559",27.5749358225438,1559
"1560",20.5912111360327,1560
"1561",27.0677333067906,1561
"1562",11.8056336259064,1562
"1563",22.499409478524,1563
"1564",37.2304286633055,1564
"1565",1.34595823975794,1565
"1566",8.82425878216295,1566
"1567",31.2310540454743,1567
"1568",30.8513196327602,1568
"1569",34.7973489422408,1569
"1570",17.2320054460752,1570
"1571",20.4953380099383,1571
"1572",32.4958027933938,1572
"1573",25.5085606632462,1573
"1574",31.3403885755333,1574
"1575",15.8280824142897,1575
"1576",17.3727802434475,1576
"1577",25.5165667389696,1577
"1578",18.3987291659579,1578
"1579",19.0930805695532,1579
"1580",25.6069007651438,1580
"1581",31.8348094490778,1581
"1582",40.1842310504554,1582
"1583",24.5167980582467,1583
"1584",39.9691275373452,1584
"1585",15.6648966305062,1585
"1586",42.9865422840614,1586
"1587",41.5229006224927,1587
"1588",32.1704896489842,1588
"1589",22.4232985598738,1589
"1590",20.1238336546227,1590
"1591",12.6125633881738,1591
"1592",22.5645358896974,1592
"1593",21.4968822693403,1593
"1594",16.5287226990986,1594
"1595",5.89388251675411,1595
"1596",32.8435285535768,1596
"1597",12.0941670587135,1597
"1598",29.441317113765,1598
"1599",21.6661185015009,1599
"1600",14.3099978333594,1600
"1601",0.853609777369694,1601
"1602",13.4233723350341,1602
"1603",12.7066885133271,1603
"1604",22.7969172574895,1604
"1605",3.65079063358495,1605
"1606",15.030936644476,1606
"1607",8.21324098005116,1607
"1608",17.2821900446999,1608
"1609",16.3668092719251,1609
"1610",4.87610882491732,1610
"1611",22.8566890738214,1611
"1612",13.8884493681652,1612
"1613",37.3380960265474,1613
"1614",14.4072813409096,1614
"1615",14.342524706709,1615
"1616",20.8196571542293,1616
"1617",29.9836178851874,1617
"1618",25.3345593715274,1618
"1619",14.9358940879577,1619
"1620",9.00859128260714,1620
"1621",19.7440392092482,1621
"1622",19.9389033460005,1622
"1623",15.0158890705288,1623
"1624",27.7140335958364,1624
"1625",23.5249616807431,1625
"1626",10.7321502959402,1626
"1627",21.8287587061988,1627
"1628",27.3357280402953,1628
"1629",32.8238926544257,1629
"1630",32.5280053851951,1630
"1631",18.6920998656989,1631
"1632",25.0654920532802,1632
"1633",16.7352958220415,1633
"1634",14.1506236745842,1634
"1635",17.3891902751545,1635
"1636",29.2390596140707,1636
"1637",22.5965449213543,1637
"1638",31.8790146546255,1638
"1639",26.6091633842422,1639
"1640",20.4938362537582,1640
"1641",20.4097617856752,1641
"1642",42.6717949236571,1642
"1643",34.7769747283514,1643
"1644",41.8644283970457,1644
"1645",19.0111777502633,1645
"1646",30.687851107004,1646
"1647",13.0200584349221,1647
"1648",26.7635257961331,1648
"1649",30.4782495537942,1649
"1650",30.8313037830688,1650
"1651",16.7315763733986,1651
"1652",22.5780613065306,1652
"1653",12.5127855245014,1653
"1654",20.0608624215338,1654
"1655",11.5731992042437,1655
"1656",11.0273836644289,1656
"1657",7.42471964303759,1657
"1658",31.1614489263175,1658
"1659",13.9517865835192,1659
"1660",37.9371197258441,1660
"1661",15.9988842985833,1661
"1662",33.6412647028195,1662
"1663",22.6830070214442,1663
"1664",21.6198479609718,1664
"1665",16.1803770905393,1665
"1666",30.8918276461347,1666
"1667",21.6015111748316,1667
"1668",6.19984720076831,1668
"1669",25.5242680458925,1669
"1670",18.8893817341772,1670
"1671",25.2519713615584,1671
"1672",22.4872371011696,1672
"1673",33.9271282346187,1673
"1674",34.4038972582177,1674
"1675",12.8045870364762,1675
"1676",14.7346520002406,1676
"1677",17.3934543101155,1677
"1678",19.9430529824146,1678
"1679",30.3237824259508,1679
"1680",24.0882721541666,1680
"1681",34.4267412674132,1681
"1682",33.120997431596,1682
"1683",26.2144259720566,1683
"1684",33.3963814514786,1684
"1685",26.9446596331894,1685
"1686",34.2568367725458,1686
"1687",34.3763119945375,1687
"1688",34.74124729332,1688
"1689",42.3329505929921,1689
"1690",26.1829951229235,1690
"1691",23.7242064050558,1691
"1692",28.3156727651254,1692
"1693",25.7274867836212,1693
"1694",22.823892415373,1694
"1695",12.7323569578969,1695
"1696",14.8333667812094,1696
"1697",10.2485533187569,1697
"1698",25.1951099610055,1698
"1699",36.1583669031102,1699
"1700",2.51161404425161,1700
"1701",10.2011496405283,1701
"1702",9.23019352499352,1702
"1703",7.77446221992208,1703
"1704",19.3724693608364,1704
"1705",-3.72770529040353,1705
"1706",14.544786253124,1706
"1707",4.66482235958178,1707
"1708",14.7165317166819,1708
"1709",-2.58042625514373,1709
"1710",11.8615520982404,1710
"1711",29.5814598814422,1711
"1712",25.6887475512342,1712
"1713",22.7826831248319,1713
"1714",28.4965711454687,1714
"1715",2.30304749929513,1715
"1716",17.9807300720635,1716
"1717",14.3017629233255,1717
"1718",25.3439695843503,1718
"1719",22.4950606437052,1719
"1720",19.7961546905025,1720
"1721",17.7360294840286,1721
"1722",20.9549163823978,1722
"1723",29.5474041611922,1723
"1724",27.1163623804049,1724
"1725",-1.98678346910724,1725
"1726",18.1285564147361,1726
"1727",19.7213918720511,1727
"1728",11.8440786738304,1728
"1729",19.9448268628713,1729
"1730",20.4546557269884,1730
"1731",13.8482265714171,1731
"1732",33.2907753636021,1732
"1733",19.4904291070794,1733
"1734",7.93425344977786,1734
"1735",11.5222639517515,1735
"1736",11.2646614315609,1736
"1737",10.3698769524018,1737
"1738",24.1380064270386,1738
"1739",30.8654424114438,1739
"1740",5.29679870958375,1740
"1741",30.0745568647188,1741
"1742",39.8077728744522,1742
"1743",12.0291933689875,1743
"1744",23.8937230406349,1744
"1745",21.1058818872305,1745
"1746",20.6534338694351,1746
"1747",16.4125184803957,1747
"1748",18.8083887810176,1748
"1749",33.6358964984704,1749
"1750",20.6356629153171,1750
"1751",13.264263589019,1751
"1752",19.7206357055678,1752
"1753",15.3184875643448,1753
"1754",16.5004396293283,1754
"1755",28.1292353821331,1755
"1756",16.5565130498229,1756
"1757",15.2217533601488,1757
"1758",17.7735924179728,1758
"1759",7.14439804315039,1759
"1760",18.0457478504739,1760
"1761",22.7450465783624,1761
"1762",29.2918788511996,1762
"1763",12.3745107062902,1763
"1764",21.5897649487347,1764
"1765",6.93372593481049,1765
"1766",9.95605270338885,1766
"1767",27.642945489522,1767
"1768",23.3574483399713,1768
"1769",30.5760021218795,1769
"1770",23.4134341450179,1770
"1771",25.1363914521111,1771
"1772",22.5750067842323,1772
"1773",27.7317017153091,1773
"1774",32.1082282175487,1774
"1775",27.3767571912569,1775
"1776",23.6552273586095,1776
"1777",37.3016199692476,1777
"1778",29.6783024230319,1778
"1779",16.8171319237429,1779
"1780",5.25009045162977,1780
"1781",30.8523145494447,1781
"1782",43.5325237206188,1782
"1783",47.7192128879107,1783
"1784",34.0395150372759,1784
"1785",34.3477136945927,1785
"1786",28.4899173301776,1786
"1787",50.4426760437508,1787
"1788",35.6267006008835,1788
"1789",25.5042340168711,1789
"1790",26.605345243824,1790
"1791",9.64149186401965,1791
"1792",15.1023036895314,1792
"1793",17.6632262214599,1793
"1794",-3.94830651350347,1794
"1795",11.0732905154537,1795
"1796",19.7890855392011,1796
"1797",22.4580402439805,1797
"1798",16.2317240647857,1798
"1799",14.6068931388435,1799
"1800",6.06609574584708,1800
"1801",19.45764782288,1801
"1802",15.6359027595796,1802
"1803",22.1637751461642,1803
"1804",-1.01116477806849,1804
"1805",9.69574930779361,1805
"1806",9.13726048903569,1806
"1807",-0.882438474424079,1807
"1808",9.74757902518298,1808
"1809",9.67915927494807,1809
"1810",10.4267049344422,1810
"1811",15.7972944290339,1811
"1812",21.1559669334796,1812
"1813",26.942832073182,1813
"1814",9.86962662288011,1814
"1815",3.94562109162974,1815
"1816",23.4530631317665,1816
"1817",18.6558940237059,1817
"1818",25.0957558263947,1818
"1819",22.5745925979109,1819
"1820",10.6899920840188,1820
"1821",19.7429667856655,1821
"1822",22.2514796347248,1822
"1823",29.7444521288023,1823
"1824",18.5818678846042,1824
"1825",13.1918534249996,1825
"1826",28.9462695384339,1826
"1827",17.5278874701644,1827
"1828",37.8490039270449,1828
"1829",22.3874088370493,1829
"1830",25.6637564716954,1830
"1831",28.5808391491424,1831
"1832",10.5301221730606,1832
"1833",23.5877144687675,1833
"1834",16.8847079348788,1834
"1835",13.2738853042286,1835
"1836",3.75423357327697,1836
"1837",24.5992420009675,1837
"1838",25.3170725425351,1838
"1839",22.2245204400336,1839
"1840",12.2778550987028,1840
"1841",20.6108830763806,1841
"1842",24.3806667170592,1842
"1843",33.7676449068934,1843
"1844",16.9682041454235,1844
"1845",8.75852265325502,1845
"1846",36.6478196215126,1846
"1847",30.6614317486785,1847
"1848",32.0247733992178,1848
"1849",45.8497251260685,1849
"1850",32.6410353895684,1850
"1851",20.9369393006643,1851
"1852",19.1684956681087,1852
"1853",24.8306346662779,1853
"1854",23.9475772324503,1854
"1855",21.5296880192437,1855
"1856",12.9438551174651,1856
"1857",27.3362747968024,1857
"1858",19.5142822018727,1858
"1859",30.2946899077447,1859
"1860",15.4556297885287,1860
"1861",17.8241755347486,1861
"1862",20.2713001713527,1862
"1863",13.9171534653014,1863
"1864",34.6722363577934,1864
"1865",13.8845560833001,1865
"1866",20.8066942316457,1866
"1867",17.4365006989061,1867
"1868",30.0621881096113,1868
"1869",21.2105293617187,1869
"1870",12.0997648143943,1870
"1871",14.0395721530691,1871
"1872",13.554352521164,1872
"1873",13.5559748592624,1873
"1874",27.0796452413194,1874
"1875",21.5006193647091,1875
"1876",33.6591587374016,1876
"1877",30.8530641023006,1877
"1878",16.7725099106748,1878
"1879",27.7075749438384,1879
"1880",7.62926526688866,1880
"1881",45.266653559392,1881
"1882",33.0633987534867,1882
"1883",34.8445750213306,1883
"1884",43.4777052455564,1884
"1885",26.4099674824291,1885
"1886",21.2884542093107,1886
"1887",44.6797550865308,1887
"1888",43.2513033976297,1888
"1889",29.2383732968161,1889
"1890",30.7287192919329,1890
"1891",20.195317695297,1891
"1892",5.5821562569246,1892
"1893",12.5866550023262,1893
"1894",20.0250819278478,1894
"1895",8.60572697599781,1895
"1896",6.61392090213696,1896
"1897",27.3604180611486,1897
"1898",17.7181122732461,1898
"1899",24.0089449022279,1899
"1900",13.8265688902591,1900
"1901",20.7768486282915,1901
"1902",0.763549381144508,1902
"1903",6.83880951211665,1903
"1904",7.30717398324401,1904
"1905",-2.27147213776467,1905
"1906",14.1920371079126,1906
"1907",17.4398269271292,1907
"1908",18.2656420636783,1908
"1909",5.76729699149517,1909
"1910",1.32575496381312,1910
"1911",20.8369533584095,1911
"1912",37.8796698699118,1912
"1913",21.9653016372318,1913
"1914",18.5954151330426,1914
"1915",13.460756576801,1915
"1916",18.965588558546,1916
"1917",23.7703501447879,1917
"1918",18.5828955364825,1918
"1919",14.5443287415079,1919
"1920",15.6871118805829,1920
"1921",22.622261466497,1921
"1922",20.9671406246731,1922
"1923",28.6602123600689,1923
"1924",15.3392591206338,1924
"1925",37.960043400444,1925
"1926",12.5276002420019,1926
"1927",21.7036159751269,1927
"1928",15.9492172612264,1928
"1929",29.0338999002558,1929
"1930",22.5933421316873,1930
"1931",23.5033230078626,1931
"1932",18.7985747469503,1932
"1933",19.0222650051233,1933
"1934",15.3077482793654,1934
"1935",3.90367928659441,1935
"1936",22.2210353452033,1936
"1937",25.3840809849334,1937
"1938",26.7311490247222,1938
"1939",21.338725953083,1939
"1940",30.3575795343097,1940
"1941",32.2085026350359,1941
"1942",14.6114957842068,1942
"1943",19.5890784905191,1943
"1944",22.1432143947981,1944
"1945",19.8598941758085,1945
"1946",23.0165770549935,1946
"1947",20.6339239529282,1947
"1948",23.1457495698633,1948
"1949",23.6290168420359,1949
"1950",18.1992612101591,1950
"1951",22.6844806205691,1951
"1952",22.6330202518726,1952
"1953",35.6347507055368,1953
"1954",27.161035780697,1954
"1955",9.09133924053532,1955
"1956",29.0918905507925,1956
"1957",24.8653584867172,1957
"1958",29.6121000402957,1958
"1959",42.0510676613938,1959
"1960",14.8014606546144,1960
"1961",27.4464657081244,1961
"1962",27.9861872388481,1962
"1963",26.157306313537,1963
"1964",24.1439294675731,1964
"1965",5.0453347657188,1965
"1966",12.7899891205558,1966
"1967",25.6339095792791,1967
"1968",30.3908086196355,1968
"1969",25.6229432395996,1969
"1970",15.2548148585984,1970
"1971",28.9471137014526,1971
"1972",27.087545056775,1972
"1973",10.5313101846829,1973
"1974",36.2049662172969,1974
"1975",22.7388478738734,1975
"1976",23.5818474258577,1976
"1977",7.43371154751782,1977
"1978",20.1243967712617,1978
"1979",24.9566637202099,1979
"1980",22.0086504414081,1980
"1981",34.6964064069925,1981
"1982",23.7011062086358,1982
"1983",18.0820173977876,1983
"1984",32.8383317788993,1984
"1985",33.7858356511067,1985
"1986",33.7771054225925,1986
"1987",28.5325286136078,1987
"1988",39.71895138017,1988
"1989",41.442888230067,1989
"1990",24.1229404425464,1990
"1991",37.3337644525363,1991
"1992",34.3929789560254,1992
"1993",17.7169820430209,1993
"1994",16.9280222902935,1994
"1995",14.5699699117663,1995
"1996",27.3271127337806,1996
"1997",18.0447696485305,1997
"1998",13.9554897967568,1998
"1999",15.623443592794,1999
"2000",8.05678805249489,2000
"2001",27.3264984158551,2001
"2002",14.4573668496106,2002
"2003",0.23511293621117,2003
"2004",16.2195422721208,2004
"2005",1.20172423090887,2005
"2006",9.24383734198283,2006
